learning rate,351,291,,
bootstrap_type, ,,,
prediction threshold, ,,,
tree_learner, ,,,
num_round, ,,,
min_data_in_leaf, ,,,
boost_from_average, ,,,
padding turncating, ,,,
Confidence_weight, ,,,
early_stpping_rounds, ,,,
jaccard_weight, ,,,
ï»¿padding maxlen,287,,,
seed for shuffling,359,,,
min_child_weight, ,,,
metric, ,,,
image_size,351,291,,
gamma (regularization term on weights), ,,,
bagging_temprature, ,,,
od wait (overfitting detection wait), ,,,
embedding, ,,,
clf__C, ,,,
lstm mode, ,,,
use_best_model, ,,,
objective, ,,,
alpha (regularization term on weights), ,,,
cv of GridSearchCV, ,,,
num_threads, ,,,
channels, ,,,
max_features, ,,,
bagging frequency, ,,,
metric period, ,,,
n_splits,359,,,
num_boost_round, ,,,
epoch/iteration,359,351,291,258
FVC_weight, ,,,
min_sum_hessian_in_leaf, ,,,
max depth of nn layer,359,,,
min_child_samples, ,,,
num_leaves, ,,,
GaussianNoise_stddev, ,,,
num_filters, ,,,
bagging fraction, ,,,
test sample size,351,,,
feature fraction, ,,,
subsample, ,,,
weight_decay, ,,,
lstm_units, ,,,
lambda (regularization term on weights),351,,,
class_weight, ,,,
n_jobs, ,,,
dropout,351,291,,
n_estimator, ,,,
batch size,253,351,,
colsample_bytree or by_level, ,,,
min_gain_to_split, ,,,
eta, ,,,
min_df or max_df of CountVectorizer,253,251,,
shuffle,359,,,
momentum,297,,,
