padding maxlen,1,,,,,,,,,,,
padding turncating,1,,,,,,,,,,,
embedding,1,,,,,,,,,,,
learning rate,1,16,18,19,21,23,30,34,,,,
batch size,1,,,,,,,,,,,
test sample size,1,4,,,,,,,,,,
epoch/iteration,1,11,18,30,34,,,,,,,
max depth of nn layer,4,17,18,19,21,23,30,34,,,,
seed for shuffling,4,12,21,30,34,,,,,,,
dropout,12,,,,,,,,,,,
FVC_weight,12,,,,,,,,,,,
Confidence_weight,12,,,,,,,,,,,
GaussianNoise_stddev,12,,,,,,,,,,,
n_estimator,16,32,,,,,,,,,,
num_leaves,17,19,21,23,30,34,,,,,,
metric period,18,,,,,,,,,,,
od wait (overfitting detection wait),18,19,,,,,,,,,,
feature fraction,18,21,23,30,,,,,,,,
bagging fraction,18,21,23,30,34,,,,,,,
bagging frequency,18,19,,30,34,,,,,,,
eta,18,19,,,,,,,,,,
subsample,18,19,30,,,,,,,,,
colsample_bytree or by_level,18,19,23,30,32,34,,,,,,
alpha (regularization term on weights),18,19,23,28,30,,,,,,,
early_stpping_rounds,18,21,23,,,,,,,,,
min_data_in_leaf,19,21,23,,,,,,,,,
lambda (regularization term on weights),19,21,30,34,,,,,,,,
min_child_weight,19,30,,,,,,,,,,
bagging_temprature,19,,,,,,,,,,,
bootstrap_type,19,34,,,,,,,,,,
tree_learner,21,23,,,,,,,,,,
num_threads,21,23,,,,,,,,,,
num_round,21,32,,,,,,,,,,
min_gain_to_split,21,,,,,,,,,,,
n_splits,21,,,,,,,,,,,
boost_from_average,23,,,,,,,,,,,
min_sum_hessian_in_leaf,23,,,,,,,,,,,
num_boost_round,23,34,,,,,,,,,,
min_child_samples,28,,,,,,,,,,,
use_best_model,30,,,,,,,,,,,
cv of GridSearchCV,33,,,,,,,,,,,
clf__C,33,,,,,,,,,,,
objective,34,,,,,,,,,,,
metric,34,,,,,,,,,,,
n_jobs,34,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
