metric, ,,
bagging_temprature, ,,
FVC_weight, ,,
epoch/iteration,242,245,247
min_child_samples, ,,
early_stpping_rounds, ,,
n_estimator, ,,
alpha (regularization term on weights), ,,
num_round, ,,
bootstrap_type, ,,
colsample_bytree or by_level, ,,
Confidence_weight, ,,
subsample, ,,
num_boost_round, ,,
tree_learner, ,,
n_jobs, ,,
lambda (regularization term on weights), ,,
gamma (regularization term on weights), ,,
use_best_model, ,,
boost_from_average, ,,
metric period, ,,
seed for shuffling, ,,
num_leaves, ,,
padding turncating, ,,
num_threads, ,,
feature fraction, ,,
min_gain_to_split, ,,
eta, ,,
cv of GridSearchCV, ,,
objective, ,,
embedding,247,,
GaussianNoise_stddev, ,,
image_size, ,,
weight_decay, ,,
min_data_in_leaf, ,,
batch size,242,245,248
learning rate,245,,
n_splits, ,,
od wait (overfitting detection wait), ,,
test sample size,247,,
max depth of nn layer, ,,
prediction threshold, ,,
channels, ,,
jaccard_weight, ,,
min_child_weight, ,,
ï»¿padding maxlen,248,,
bagging frequency, ,,
dropout, ,,
bagging fraction, ,,
clf__C, ,,
min_sum_hessian_in_leaf, ,,
lstm_units,246,,
num_filters,246,,
lstm mode,246,,
